codEstacao;municipio;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;11/01/2015 14:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;10/01/2015 21:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;10/01/2015 22:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;11/01/2015 15:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;11/01/2015 16:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 21:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;11/01/2015 17:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;11/01/2015 18:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;11/01/2015 19:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 22:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;11/01/2015 20:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;11/01/2015 21:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;11/01/2015 22:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;11/01/2015 23:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 00:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 23:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 01:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 02:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 03:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 04:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 05:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 06:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 07:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 10:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 08:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 00:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 01:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 09:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 10:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 11:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 12:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 13:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 02:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 14:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 15:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 03:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 16:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 17:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 18:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 19:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 20:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 04:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 21:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 22:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;12/01/2015 23:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 00:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 01:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 05:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 02:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 03:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 04:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 05:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 06:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 06:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 07:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 11:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 08:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 09:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 10:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 07:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 11:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 12:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 13:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 14:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 15:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 08:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 16:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 08:40:00;0,2;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 08:10:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 08:20:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 08:30:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 08:50:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 17:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 18:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 19:30:00;0,5944254381591564;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 18:10:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 18:20:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 18:30:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 18:40:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 18:50:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 19:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 19:10:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 19:20:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 19:40:00;3,5456327749860415;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 19:50:00;1,3745228703407597;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 20:00:00;0,39268000000000003;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;13/01/2015 20:10:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 09:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 12:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 18:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 13:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 14:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 10:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 15:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 16:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 19:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 17:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 18:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 19:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 20:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 20:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 21:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 22:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 08:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;14/01/2015 23:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 21:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 00:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 01:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 02:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 03:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 22:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 04:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 05:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 06:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 07:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 23:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 08:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 09:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 10:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 11:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 00:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 12:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 13:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 14:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 15:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 01:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 16:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 17:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 19:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 18:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 20:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 09:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 21:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 22:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;15/01/2015 23:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 02:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 00:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 01:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 03:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 02:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 03:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 04:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 05:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 06:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 04:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 07:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 08:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 09:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 05:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 10:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 11:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 12:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 06:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 13:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 14:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 15:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 16:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 07:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;16/01/2015 17:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 11:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 19:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 12:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 13:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 14:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 15:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 20:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 16:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 17:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 18:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 19:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 21:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 20:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 21:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 22:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;17/01/2015 23:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 00:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 22:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 01:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 02:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 03:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 04:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 09:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 05:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 23:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 06:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 07:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 08:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 09:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 00:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 10:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 11:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 12:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 13:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 14:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 01:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 15:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 16:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 17:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 02:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 18:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 19:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 20:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 21:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 03:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 22:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 10:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;18/01/2015 23:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 00:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 01:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 04:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 02:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 03:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 04:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 05:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 05:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 06:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 07:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 08:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 06:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 09:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 10:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 11:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 12:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 13:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 07:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 14:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 15:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 16:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 17:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 11:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 08:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;19/01/2015 18:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 12:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 13:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;23/01/2015 08:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;22/01/2015 19:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 14:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 15:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 16:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;22/01/2015 20:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 17:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 18:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 19:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;22/01/2015 21:30:00;0,2;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;22/01/2015 21:10:00;6,400527860906618;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;22/01/2015 20:10:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;22/01/2015 20:20:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;22/01/2015 20:30:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;22/01/2015 20:40:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;22/01/2015 20:50:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;22/01/2015 21:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;22/01/2015 21:20:00;11,0057012345679;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 20:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 21:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 22:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;22/01/2015 21:40:00;0,2;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;22/01/2015 21:50:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;20/01/2015 23:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;21/01/2015 00:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;21/01/2015 01:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;21/01/2015 02:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;22/01/2015 22:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;21/01/2015 03:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;21/01/2015 04:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;21/01/2015 05:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;21/01/2015 06:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;21/01/2015 07:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;22/01/2015 23:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;21/01/2015 08:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;21/01/2015 09:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;21/01/2015 10:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;23/01/2015 07:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;21/01/2015 11:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;21/01/2015 12:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;23/01/2015 00:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;21/01/2015 13:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;21/01/2015 14:00:00;0,0;
310900602A;BRUMADINHO;MG;Progresso;-44,216;-20,146;21/01/2015 15:00:00;0,0;
